ID,NU_NOTA_LC
3943,531.816609611538
3944,480.2273930137287
3945,574.1885259114297
3946,455.6363508068708
3947,444.893676837011
3948,602.2409266883735
3949,591.795631858673
3950,474.3007816478668
3951,471.6831171332004
3952,467.6676327581739
3953,565.9672266121408
3954,457.05961087914096
3955,470.936836114845
3956,524.5250248441776
3957,515.5327482394769
3958,623.7092546874169
3959,467.44455067683765
3960,535.7462126798481
3961,481.13763424719247
3962,589.1040849804469
3963,557.6931686437458
3964,434.19220088286716
3965,448.91298377494695
3966,495.72131741403
3967,577.8992187801666
3968,451.3507809352768
3969,636.8449069496642
3970,472.5895014220321
3971,543.6792858456615
3972,451.9104830111422
3973,552.602697159263
3974,608.007476386995
3975,507.00116332057854
3976,530.0312723053572
3977,463.8097279609922
3978,457.2100175142975
3979,471.5382101047066
3980,494.51834157362987
3981,469.2206154640938
3982,605.2228076335507
3983,523.0098850736165
3984,583.2544797733522
3985,448.55908507326416
3986,464.23591035578585
3987,473.15720896552756
3988,548.2257249336901
3989,587.6270570083136
3990,572.9844218083795
3991,556.979069308074
3992,450.8377889251185
3993,492.4846429554165
3994,457.0624846403315
3995,575.1138497019704
3996,559.1634110919304
3997,500.5057713900258
3998,453.12373409506614
3999,628.7516132564772
4000,542.4264964990346
4001,500.64536047134357
4002,511.362059904292
4003,432.104904895183
4004,486.1603191060727
4005,558.1493590265361
4006,608.6160604292122
4007,562.1780082206009
4008,433.19056337482044
4009,488.42256657254484
4010,531.7114985365339
4011,610.363787535844
4012,487.4222758956278
4013,557.7175766542812
4014,454.06099307489393
4015,533.1089176795874
4016,463.6009887615586
4017,490.2569560204988
4018,606.5962483697419
4019,435.19808084715356
4020,562.5616329813549
4021,456.44572992105446
4022,559.6896205794235
4023,512.3451621868305
4024,445.2224262812327
4025,494.9135412292415
4026,572.988252521845
4027,528.0947185660825
4028,454.1503468356059
4029,545.5213391936269
4030,540.3717954820966
4031,531.7129893631511
4032,451.2196396514407
4033,474.82646809625004
4034,557.8530450434764
4035,510.42240724390257
4036,510.0334211656955
4037,579.8297874616353
4038,469.16554805911744
4039,518.6158180954367
4040,587.48093277608
4041,454.9173651627277
4042,587.565743123123
4043,648.6605869681555
4044,603.8974550812723
4045,580.9467997774648
4046,519.4326174033558
4047,504.46726937290094
4048,576.7139599414395
4049,444.32824329134377
4050,488.79854521962574
4051,487.0762674495608
4052,605.1938013632987
4053,536.2644087588305
4054,576.3096773407212
4055,579.1733290261386
4056,625.301605734853
4057,523.195772254375
4058,474.1172960040478
4059,479.9337743806948
4060,553.36524124623
4061,504.8917152993295
4062,525.2702592500661
4063,543.6198410919469
4064,543.5689338861646
4065,577.8999283234209
4066,501.5395101099328
4067,505.5369489214875
4068,603.9403328714557
4069,525.3900550347523
4070,498.9849401659013
4071,486.48681586934504
4072,596.2911107357795
4073,519.6461703644745
4074,443.3658182120208
4075,513.8739500086597
4076,617.8279883561779
4077,582.7158887869871
4078,466.9032785449344
4079,482.73238392643333
4080,515.3258450324291
4081,557.4922691532001
4082,465.63525404445363
4083,575.9927516130949
4084,560.5583279504363
4085,585.8731934251095
4086,510.7239997510076
4087,554.1903757017801
4088,473.4962928018453
4089,527.0852712009126
4090,472.0951480616133
4091,440.7891902950964
4092,573.2474194335696
4093,520.079672829773
4094,455.1520799937258
4095,563.2043711218776
4096,500.7524303565038
4097,433.9452611583893
4098,491.7619309361027
4099,464.17398787121095
4100,526.3954902750299
4101,492.05669235674054
4102,671.747930933411
4103,417.33706746726256
4104,478.176922772184
4105,481.44499949914945
4106,462.69684936512823
4107,496.0084835429314
4108,556.0266067438533
4109,486.3465026593481
4110,548.7716415358329
4111,585.0958115198866
4112,518.5817012434909
4113,488.724099801709
4114,501.8377179405631
4115,549.3027895747512
4116,492.33674144733425
4117,455.9736275683135
4118,524.9033409130213
4119,504.16636737648963
4120,490.4792951355981
4121,594.0795706410127
4122,576.1710507349926
4123,604.3147373422473
4124,592.394272451063
4125,473.03548174644135
4126,550.8959162528354
4127,562.0459815652457
4128,424.77855728321
4129,655.3209732564594
4130,633.2979922136876
4131,439.8624885343305
4132,634.2447618468336
4133,476.20207346701943
4134,449.69744680372975
4135,500.7924765329683
4136,595.6729813119746
4137,522.4524438707124
4138,477.4896543029593
4139,574.634035114284
4140,531.471503254613
4141,533.6296290878992
4142,645.6533213686723
4143,487.89454026883266
4144,572.392436737041
4145,450.1810235599689
4146,623.9869715576915
4147,441.8288417169895
4148,608.3779909610944
4149,584.1201337445432
4150,452.0531307785507
4151,528.8479612557976
4152,580.8497767657075
4153,455.3711631865317
4154,453.69141345383997
4155,427.6847473124328
4156,512.5757646246332
4157,464.14241936011894
4158,474.60638320989807
4159,480.69632518102304
4160,608.995506738833
4161,564.422514571989
4162,444.9552858637974
4163,454.28244931261173
4164,497.56043888395146
4165,485.111392280308
4166,509.8375110914254
4167,450.4850874889981
4168,604.606614174601
4169,590.8417210957653
4170,567.3350973335582
4171,497.0988306347601
4172,443.0364125241748
4173,521.0972868171395
4174,608.0075833512137
4175,497.37364411351933
4176,559.577653212468
4177,471.565151198867
4178,502.564649590338
4179,531.6400632017958
4180,554.4988425295519
4181,606.057378698391
4182,555.3195435731661
4183,620.4069513034142
4184,440.78278012914
4185,441.85605398111954
4186,554.8121493423055
4187,498.8353136331779
4188,436.42828018942214
4189,575.2144602247606
4190,522.327550773749
4191,537.6874955227008
4192,486.4333963712409
4193,494.0887893403627
4194,528.0540867065301
4195,510.13400027163954
4196,633.1108895053203
4197,597.3408505469108
4198,446.7959680810249
4199,505.97791839499433
4200,494.74867402881347
4201,523.0834843441038
4202,450.9858317656678
4203,505.49532116851555
4204,450.16036102182665
4205,512.8518823106015
4206,456.1291084157728
4207,512.4893943448149
4208,448.8460497910858
4209,487.30952299631554
4210,557.303041736245
4211,556.8775591873325
4212,563.6122080495323
4213,536.9445848976966
4214,442.72426984084996
4215,503.75505599439583
4216,538.426360817914
4217,491.0281828929608
4218,559.1514120265558
4219,458.20929680261804
4220,539.9002944535914
4221,459.3553288537976
4222,473.6229431969282
4223,546.0014397268358
4224,526.9855659059956
4225,581.9647600086093
4226,470.09187673239916
4227,464.2849635848839
4228,546.9075036157708
4229,494.0973560491104
4230,587.8387956701688
4231,458.1242363641206
4232,528.0597280280217
4233,512.6295114227058
4234,422.8083274727132
4235,616.2938069530653
4236,550.6374687227399
4237,569.6261878042446
4238,586.1390203613059
4239,605.3471826933783
4240,476.5574110087001
4241,468.59379293731257
4242,590.0773638351125
4243,612.8036170896289
4244,457.1119778240456
4245,526.6691056180932
4246,517.0583947833672
4247,462.0202363853602
4248,446.8472331325325
4249,502.8992983876829
4250,619.2289955204662
4251,483.1585561999745
4252,553.3309399690419
4253,519.175898122857
4254,499.8941354061348
4255,474.0380710045616
4256,475.49227934716185
4257,580.0136702444963
4258,581.6161859409647
4259,473.9307216111628
4260,488.69204683288064
4261,464.1703625833647
4262,470.47580127084063
4263,512.0632651815199
4264,444.7526525625796
4265,478.88375578943675
4266,570.4090430764127
4267,550.0175566079715
4268,548.2310092671112
4269,636.247677141833
4270,464.78262072977935
4271,596.8795887640465
4272,547.4287318233764
4273,477.1451987133175
4274,568.7021910442186
4275,473.9642282781884
4276,450.67335681005676
4277,569.4082511996355
4278,561.3788650594324
4279,571.5770929208979
4280,512.3525079105452
4281,523.233170425357
4282,600.1562638812959
4283,478.83430317871563
4284,449.73748961711067
4285,534.3097022414679
4286,462.0781835582222
4287,554.5054063359746
4288,469.4413061847068
4289,485.8551661673329
4290,498.7959526624955
4291,456.89032641053814
4292,586.3105609145714
4293,564.7983201029051
4294,631.116758532856
4295,457.5697356223449
4296,566.7007340458308
4297,589.4217019615851
4298,583.2703971467411
4299,496.1021370570301
4300,594.4792720351388
4301,496.8721869225837
4302,480.00927820444537
4303,434.24856865793924
4304,567.7653942985673
4305,573.9186657557655
4306,608.1505452525098
4307,541.5361040171365
4308,541.2182831886523
4309,565.2764009297989
4310,481.8101632725342
4311,624.629414040646
4312,543.730222751532
4313,488.0216802320237
4314,558.820120065051
4315,450.14616077288895
4316,525.7459867583143
4317,544.3619783420729
4318,474.7371538283866
4319,483.5914296503531
4320,463.36358515545675
4321,492.7832041516768
4322,522.026131224045
4323,500.6153183315877
4324,464.77490304587394
4325,564.2121890862943
4326,566.5517664067343
4327,547.1467469444372
4328,467.0986322145115
4329,626.6189621700846
4330,463.56996517888996
4331,454.5601053173164
4332,470.14213057416697
4333,543.4841782384144
4334,487.96770335553765
4335,455.96376459233994
4336,524.3472433982346
4337,565.0892147760169
4338,593.9951684546998
4339,499.0226128476983
4340,544.483704560783
4341,508.142320638864
4342,568.2865506845642
4343,548.4069732646296
4344,487.8891549120137
4345,484.47721450055104
4346,525.7543364489304
4347,574.0141483543348
4348,529.6630331591392
4349,598.258967100867
4350,601.842448885935
4351,524.4903552312787
4352,608.0687180997274
4353,543.6573640932413
4354,521.5185732960945
4355,460.4260616588786
4356,521.0175550567483
4357,617.4624935730335
4358,478.34064605060894
4359,472.4834437857469
4360,620.923112686269
4361,536.5062470270243
4362,580.8756525534329
4363,492.19149387372266
4364,454.4010694069306
4365,524.9209338638736
4366,572.9809164771416
4367,647.976883067518
4368,572.7423985013991
4369,289.9766349127143
4370,453.44241821105334
4371,573.2493277838771
4372,591.1892258197067
4373,495.832314489964
4374,495.71370896215234
4375,556.4390482336
4376,575.298530392284
4377,476.97891216474096
4378,487.23920608518614
4379,584.3966690234013
4380,499.3181837289938
4381,550.7875899535546
4382,579.1302968302161
4383,515.4980475102427
4384,483.1912690913885
4385,624.9745737934722
4386,587.5150996001496
4387,612.7748139701378
4388,514.0017666655039
4389,480.63144639455663
4390,483.90193680968144
4391,535.2867407570213
4392,505.4479535037073
4393,563.5248457549179
4394,456.5884528486201
4395,498.0058734950237
4396,546.0408415356901
4397,436.49256163995267
4398,479.43990390060543
4399,481.598345239508
4400,475.2609146949612
4401,529.4980060584244
4402,445.1459033015041
4403,672.3026805575794
4404,525.4367440474166
4405,469.5742738353791
4406,488.57592004307236
4407,572.2724157107327
4408,590.8243566620188
4409,506.409571313751
4410,486.87641771657917
4411,518.5395473816691
4412,487.28655948255977
4413,614.0355150832588
4414,524.4234388934638
4415,541.8427526950663
4416,480.61308458395376
4417,645.8969496458535
4418,596.6493954435741
4419,461.25112709740057
4420,550.5372574489504
4421,580.1283629373215
4422,447.87257815843554
4423,507.0675148497913
4424,472.36510368544754
4425,530.7337476432676
4426,506.17027924613797
4427,430.83383076208065
4428,493.6742073974656
4429,546.3599319633386
4430,534.0455966444149
4431,508.25450900174275
4432,516.3346861159667
4433,449.57983491179624
4434,520.6646613570567
4435,567.661469502907
4436,533.8687051173341
4437,587.174774794554
4438,552.2156922906197
4439,507.7738664329438
4440,531.4575072784505
4441,462.623304283839
4442,595.1965682860985
4443,550.90976852428
4444,432.34968645822596
4445,617.8861481776592
4446,502.8831803069501
4447,502.9094711138378
4448,501.33615618502944
4449,523.5870165521217
4450,570.7368224807378
4451,521.7523272039724
4452,522.4929142948133
4453,548.9054072759975
4454,598.0548521389999
4455,563.1803701874587
4456,563.0206147919205
4457,605.8350185868389
4458,563.3466521958219
4459,609.583564606789
4460,600.4779111631308
4461,597.2767526982245
4462,621.9385334147116
4463,515.7511630948111
4464,556.5953628940179
4465,454.2174046037257
4466,647.9209359853437
4467,630.3325249593979
4468,571.8326123346135
4469,476.5217479457726
4470,581.0817277567915
4471,527.9858581428209
4472,445.5592062979443
4473,521.8365983664523
4474,477.2206306843406
4475,460.2559169662798
4476,550.2763716255116
4477,643.6407078807431
4478,464.975574927036
4479,473.62211975760573
4480,561.5087501315747
4481,544.2423306647787
4482,533.5190063616379
4483,585.2112862026463
4484,432.1370131727353
4485,488.1209627982108
4486,561.8343746304278
4487,553.9679843839342
4488,531.9929555388928
4489,478.75573427201334
4490,546.1512528457104
4491,582.5905408623496
4492,495.74411419934
4493,458.33247002577417
4494,537.2331501585509
4495,591.4441765612157
4496,557.8503331286302
4497,458.1974821496811
4498,455.02228705524357
4499,605.3989412920125
4500,449.4530006763543
4501,635.7060130801653
4502,526.5173994935037
4503,463.8098765168209
4504,593.6833850248206
4505,562.4133279150418
4506,518.3653500127134
4507,625.7002589653539
4508,459.956103802593
4509,541.1540261467035
4510,578.015385791377
4511,588.6139905314112
4512,539.60965294775
4513,520.3930358385107
4514,544.1534472462911
4515,459.72597292827214
4516,578.8988094200874
4517,420.1757707985832
4518,623.4055011314288
4519,612.930610102406
4520,487.2881971264233
4521,532.2633894884468
4522,471.2354504344783
4523,566.838932000928
4524,495.06312391799094
4525,578.2905484001321
4526,585.2656837662753
4527,556.1277816996624
4528,571.4031756925174
4529,478.2426199304851
4530,514.9615014226647
4531,461.531127623884
4532,440.94872681865223
4533,512.962246072756
4534,601.9231636342779
4535,491.7730787425648
4536,472.84747198782026
4537,549.0445066763157
4538,470.64374844232765
4539,447.8342867059164
4540,593.0971725391425
4541,617.3389266562549
4542,471.56164673319466
4543,631.2512490204549
4544,460.49762617961704
4545,593.5869497891965
4546,528.6504683835742
4547,590.1288858415774
4548,576.7688256344043
4549,497.98736548771427
4550,600.6425045404651
4551,468.81171214041086
4552,533.2336810510075
4553,489.6258898551791
4554,610.7756679926022
4555,486.139321827114
4556,499.3629320004859
4557,446.23354656247875
4558,477.8774637271418
4559,541.3060134929483
4560,622.4196209282634
4561,602.3292848842914
4562,602.2936933030112
4563,568.7293619840007
4564,450.73968611049605
4565,485.03373633168053
4566,541.3540500219683
4567,526.9789061137981
4568,577.2858355966846
4569,626.8426169870479
4570,579.3807572006931
4571,454.3135778014468
4572,490.6022743347519
4573,649.7339075512994
4574,462.316486550192
4575,452.64084163213914
4576,456.9975576783276
4577,564.1089353453475
4578,498.22083219971296
4579,463.62310520428235
4580,527.6997242015117
4581,606.5965429532009
4582,486.81874020409947
4583,462.9479923503463
4584,438.41111031292934
4585,547.6764434879653
4586,647.0715924646504
4587,466.7301929726943
4588,451.0867633288911
4589,445.13917878410376
4590,566.2345675292577
4591,493.9127579516219
4592,593.7896952703695
4593,541.4088432590645
4594,489.93398229182156
4595,577.4294013408773
4596,453.1344884529005
4597,569.6307885404599
4598,483.7323066623819
4599,440.70976114601757
4600,613.5788741384258
4601,619.8570188731283
4602,532.8895641185018
4603,525.0525889091477
4604,469.6304672811945
4605,580.7800902912852
4606,589.6701571146202
4607,486.4911076194541
4608,499.4748911080979
4609,588.8194740445733
4610,590.3349872565104
4611,525.3906100793397
4612,465.4255995064851
